timestamp,open,high,low,close,volume
2020-01-07 01:20:00,7892.84000000,7892.84000000,7883.96000000,7883.96000000,5.53269000
2020-01-07 01:25:00,7886.03000000,7910.60000000,7882.86000000,7903.70000000,22.57424600
2020-01-07 01:30:00,7904.17000000,7904.17000000,7889.36000000,7892.58000000,4.72439000
2020-01-07 01:35:00,7892.58000000,7896.63000000,7880.75000000,7896.54000000,0.29895200
2020-01-07 01:40:00,7880.62000000,7880.62000000,7875.36000000,7879.58000000,0.56124500
2020-01-07 01:45:00,7870.31000000,7890.71000000,7870.29000000,7890.71000000,5.19169900
2020-01-07 01:50:00,7888.55000000,7896.05000000,7884.83000000,7895.00000000,53.88693400
2020-01-07 01:55:00,7892.07000000,7912.22000000,7891.74000000,7904.54000000,5.72306900
2020-01-07 02:00:00,7912.35000000,7923.99000000,7912.35000000,7917.82000000,16.27447500
2020-01-07 02:05:00,7922.67000000,7922.67000000,7899.06000000,7901.43000000,5.11867400
2020-01-07 02:10:00,7903.71000000,7908.38000000,7902.00000000,7904.33000000,0.82582700
2020-01-07 02:15:00,7904.33000000,7921.02000000,7904.33000000,7921.02000000,0.49007900
2020-01-07 02:20:00,7921.04000000,7923.68000000,7916.16000000,7916.16000000,7.90832000
2020-01-07 02:25:00,7914.67000000,7933.80000000,7914.67000000,7930.89000000,3.46097800
2020-01-07 02:30:00,7936.25000000,7939.29000000,7923.43000000,7923.57000000,1.56511800
2020-01-07 02:35:00,7919.42000000,7926.85000000,7911.66000000,7915.10000000,8.21712600
2020-01-07 02:40:00,7915.10000000,7926.74000000,7913.59000000,7922.07000000,8.38955100
2020-01-07 02:45:00,7916.80000000,7921.77000000,7912.50000000,7915.99000000,4.36432000
2020-01-07 02:50:00,7916.24000000,7916.40000000,7912.92000000,7916.40000000,0.02351700
2020-01-07 02:55:00,7912.00000000,7912.00000000,7894.05000000,7894.05000000,6.68129600
2020-01-07 03:00:00,7905.67000000,7907.54000000,7896.99000000,7901.60000000,11.45939000
2020-01-07 03:05:00,7901.60000000,7915.99000000,7901.60000000,7912.13000000,2.48716900
2020-01-07 03:10:00,7915.99000000,7919.54000000,7908.00000000,7908.00000000,5.51118400
2020-01-07 03:15:00,7905.47000000,7911.00000000,7900.23000000,7900.23000000,5.24638400
2020-01-07 03:20:00,7901.23000000,7905.00000000,7888.97000000,7888.97000000,14.71099300
2020-01-07 03:25:00,7888.84000000,7900.00000000,7887.82000000,7900.00000000,4.81082800
2020-01-07 03:30:00,7900.00000000,7905.72000000,7899.67000000,7905.72000000,12.84217200
2020-01-07 03:35:00,7900.01000000,7909.28000000,7900.01000000,7904.42000000,7.19919600
2020-01-07 03:40:00,7907.76000000,7911.63000000,7907.76000000,7909.95000000,0.68357400
2020-01-07 03:45:00,7910.00000000,7910.00000000,7903.25000000,7903.25000000,3.47330100
2020-01-07 03:50:00,7903.24000000,7909.10000000,7891.92000000,7897.71000000,20.69759700
2020-01-07 03:55:00,7899.61000000,7905.03000000,7894.59000000,7894.59000000,2.37369400
2020-01-07 04:00:00,7894.69000000,7908.85000000,7894.69000000,7902.35000000,1.90758600
2020-01-07 04:05:00,7902.79000000,7903.38000000,7897.87000000,7898.11000000,5.76483100
2020-01-07 04:10:00,7900.87000000,7900.87000000,7884.29000000,7890.81000000,26.07931400
2020-01-07 04:15:00,7886.06000000,7889.55000000,7868.80000000,7870.80000000,41.21249000
2020-01-07 04:20:00,7872.53000000,7882.81000000,7851.94000000,7859.98000000,19.35239600
2020-01-07 04:25:00,7860.48000000,7881.92000000,7855.36000000,7881.91000000,6.26000000
2020-01-07 04:30:00,7882.43000000,7882.43000000,7873.04000000,7873.04000000,0.75425000
2020-01-07 04:35:00,7868.33000000,7874.01000000,7864.23000000,7864.23000000,7.69687700
2020-01-07 04:40:00,7859.30000000,7873.92000000,7858.58000000,7869.75000000,11.96732600
2020-01-07 04:45:00,7861.11000000,7864.69000000,7858.05000000,7864.69000000,4.83886200
2020-01-07 04:50:00,7864.69000000,7864.69000000,7825.57000000,7835.92000000,20.34620400
2020-01-07 04:55:00,7834.63000000,7844.98000000,7830.08000000,7841.51000000,4.54229200
2020-01-07 05:00:00,7838.94000000,7850.56000000,7836.60000000,7845.50000000,5.75198200
2020-01-07 05:05:00,7843.99000000,7845.42000000,7832.50000000,7844.69000000,4.53923700
2020-01-07 05:10:00,7844.01000000,7854.87000000,7841.52000000,7854.87000000,4.34745400
2020-01-07 05:15:00,7854.27000000,7865.09000000,7853.89000000,7855.13000000,0.62662900
2020-01-07 05:20:00,7859.97000000,7876.94000000,7853.98000000,7871.13000000,5.11721300
2020-01-07 05:25:00,7873.65000000,7878.75000000,7863.36000000,7876.92000000,8.54261000
2020-01-07 05:30:00,7872.22000000,7872.22000000,7860.86000000,7867.66000000,17.17520700
2020-01-07 05:35:00,7867.53000000,7867.53000000,7851.93000000,7857.01000000,4.28351900
2020-01-07 05:40:00,7857.64000000,7862.37000000,7857.64000000,7862.37000000,0.63836900
2020-01-07 05:45:00,7865.77000000,7875.47000000,7865.44000000,7875.47000000,0.24150100
2020-01-07 05:50:00,7870.77000000,7873.27000000,7867.53000000,7868.87000000,9.23240900
2020-01-07 05:55:00,7868.87000000,7881.44000000,7868.87000000,7881.44000000,4.41792100
2020-01-07 06:00:00,7872.00000000,7872.74000000,7865.92000000,7865.92000000,1.18825800
2020-01-07 06:05:00,7862.26000000,7862.26000000,7857.38000000,7860.20000000,1.64789600
2020-01-07 06:10:00,7863.43000000,7871.59000000,7863.43000000,7866.88000000,0.44472300
2020-01-07 06:15:00,7867.07000000,7875.53000000,7865.72000000,7866.38000000,0.84861800
2020-01-07 06:20:00,7869.12000000,7870.33000000,7857.71000000,7860.88000000,19.57775200
2020-01-07 06:25:00,7860.88000000,7865.77000000,7855.27000000,7865.69000000,14.22022600
2020-01-07 06:30:00,7857.40000000,7861.78000000,7856.06000000,7859.61000000,1.09796300
2020-01-07 06:35:00,7858.13000000,7864.96000000,7855.01000000,7857.45000000,5.31579000
2020-01-07 06:40:00,7859.58000000,7863.11000000,7856.81000000,7856.81000000,1.88521700
2020-01-07 06:45:00,7858.87000000,7865.06000000,7858.38000000,7865.06000000,2.78561100
2020-01-07 06:50:00,7865.06000000,7872.69000000,7863.54000000,7866.52000000,1.95698500
2020-01-07 06:55:00,7866.52000000,7871.99000000,7860.94000000,7867.13000000,13.11257100
2020-01-07 07:00:00,7870.97000000,7885.76000000,7870.97000000,7885.74000000,4.85333200
2020-01-07 07:05:00,7887.88000000,7889.40000000,7883.55000000,7883.55000000,3.22174300
2020-01-07 07:10:00,7882.77000000,7883.61000000,7872.22000000,7872.22000000,8.39268000
2020-01-07 07:15:00,7874.20000000,7874.20000000,7857.88000000,7860.81000000,18.25221500
2020-01-07 07:20:00,7862.82000000,7870.97000000,7858.96000000,7870.00000000,5.42727000
2020-01-07 07:25:00,7868.47000000,7874.40000000,7868.45000000,7868.45000000,1.64079700
2020-01-07 07:30:00,7866.11000000,7872.51000000,7865.18000000,7866.02000000,0.80150700
2020-01-07 07:35:00,7865.31000000,7866.09000000,7865.18000000,7866.09000000,1.99708500
2020-01-07 07:40:00,7873.48000000,7874.63000000,7873.48000000,7874.63000000,0.23375300
2020-01-07 07:45:00,7874.20000000,7878.40000000,7870.46000000,7876.92000000,0.38266000
2020-01-07 07:50:00,7871.89000000,7881.35000000,7871.89000000,7881.34000000,2.82001700
2020-01-07 07:55:00,7875.42000000,7881.34000000,7875.42000000,7878.97000000,2.53222900
2020-01-07 08:00:00,7882.64000000,7892.15000000,7881.28000000,7887.00000000,5.20870300
2020-01-07 08:05:00,7887.00000000,7887.00000000,7884.62000000,7884.62000000,1.79232500
2020-01-07 08:10:00,7884.14000000,7891.64000000,7884.14000000,7891.64000000,1.60259500
2020-01-07 08:15:00,7888.14000000,7892.68000000,7884.13000000,7884.14000000,7.66576400
2020-01-07 08:20:00,7884.13000000,7895.02000000,7884.13000000,7888.12000000,22.17983800
2020-01-07 08:25:00,7885.69000000,7901.68000000,7884.66000000,7901.68000000,6.52578400
2020-01-07 08:30:00,7898.39000000,7901.82000000,7878.96000000,7879.48000000,10.47119000
2020-01-07 08:35:00,7878.27000000,7886.33000000,7876.10000000,7886.33000000,1.95592400
2020-01-07 08:40:00,7884.43000000,7884.43000000,7877.77000000,7877.77000000,0.68210400
2020-01-07 08:45:00,7877.57000000,7877.57000000,7869.00000000,7869.00000000,0.70105100
2020-01-07 08:50:00,7869.00000000,7875.47000000,7864.15000000,7875.47000000,3.08128300
2020-01-07 08:55:00,7878.85000000,7880.93000000,7878.85000000,7880.93000000,0.43197600
2020-01-07 09:00:00,7880.90000000,7880.90000000,7874.93000000,7878.29000000,0.08121600
2020-01-07 09:05:00,7872.68000000,7878.61000000,7870.61000000,7878.61000000,2.37978700
2020-01-07 09:10:00,7879.21000000,7880.66000000,7874.26000000,7875.97000000,2.67011600
2020-01-07 09:15:00,7880.66000000,7880.66000000,7875.66000000,7875.66000000,0.27098700
2020-01-07 09:20:00,7871.61000000,7875.69000000,7869.00000000,7871.80000000,2.02177200
2020-01-07 09:25:00,7871.80000000,7871.80000000,7865.15000000,7865.17000000,1.27908700
2020-01-07 09:30:00,7862.44000000,7867.49000000,7862.16000000,7867.49000000,0.99360500
2020-01-07 09:35:00,7869.49000000,7869.49000000,7869.49000000,7869.49000000,0.08923000
2020-01-07 09:40:00,7870.68000000,7871.23000000,7868.44000000,7871.23000000,0.41392600
2020-01-07 09:45:00,7867.34000000,7867.34000000,7862.49000000,7862.49000000,0.70410700
2020-01-07 09:50:00,7865.34000000,7865.39000000,7854.33000000,7857.22000000,9.59383400
2020-01-07 09:55:00,7855.12000000,7862.00000000,7851.64000000,7855.97000000,7.17440800
2020-01-07 10:00:00,7855.98000000,7869.49000000,7855.98000000,7869.49000000,4.93868100
2020-01-07 10:05:00,7868.68000000,7873.19000000,7864.00000000,7873.18000000,8.39799700
2020-01-07 10:10:00,7869.49000000,7869.49000000,7859.80000000,7860.61000000,0.13750200
2020-01-07 10:15:00,7860.72000000,7868.23000000,7859.80000000,7859.80000000,0.16275700
2020-01-07 10:20:00,7860.48000000,7868.03000000,7860.48000000,7868.03000000,1.67588800
2020-01-07 10:25:00,7867.43000000,7867.43000000,7867.43000000,7867.43000000,0.01890400
2020-01-07 10:30:00,7869.73000000,7876.13000000,7869.73000000,7876.13000000,7.47271500
2020-01-07 10:35:00,7876.13000000,7877.00000000,7872.68000000,7876.89000000,7.98855600
2020-01-07 10:40:00,7870.00000000,7872.43000000,7824.46000000,7870.82000000,49.02928100
2020-01-07 10:45:00,7870.73000000,7873.17000000,7870.72000000,7871.99000000,3.79923800
2020-01-07 10:50:00,7870.73000000,7871.62000000,7868.06000000,7868.06000000,0.29281200
2020-01-07 10:55:00,7869.34000000,7883.95000000,7869.34000000,7883.00000000,3.08231900
2020-01-07 11:00:00,7883.95000000,7886.84000000,7883.95000000,7886.84000000,0.04406000
2020-01-07 11:05:00,7888.00000000,7891.16000000,7881.29000000,7885.77000000,2.90784100
2020-01-07 11:10:00,7890.69000000,7910.00000000,7890.69000000,7910.00000000,4.18599100
2020-01-07 11:15:00,7911.63000000,7921.27000000,7899.37000000,7921.22000000,8.79804700
2020-01-07 11:20:00,7919.66000000,7919.66000000,7907.79000000,7916.63000000,0.94928000
2020-01-07 11:25:00,7912.40000000,7938.32000000,7910.00000000,7932.81000000,3.29550400
2020-01-07 11:30:00,7938.66000000,7944.58000000,7921.14000000,7921.14000000,9.41722500
2020-01-07 11:35:00,7934.28000000,7939.78000000,7930.00000000,7930.00000000,1.97816100
2020-01-07 11:40:00,7921.60000000,7929.46000000,7920.00000000,7921.77000000,4.87583000
2020-01-07 11:45:00,7930.00000000,7950.00000000,7930.00000000,7948.13000000,4.52863200
2020-01-07 11:50:00,7950.00000000,7962.43000000,7940.40000000,7940.40000000,22.06155700
2020-01-07 11:55:00,7933.91000000,7933.91000000,7890.00000000,7890.75000000,18.95934700
2020-01-07 12:00:00,7892.87000000,7907.52000000,7873.91000000,7904.77000000,17.82636000
2020-01-07 12:05:00,7905.74000000,7909.03000000,7889.04000000,7898.80000000,6.76590900
2020-01-07 12:10:00,7898.94000000,7900.00000000,7894.99000000,7895.41000000,2.35199200
2020-01-07 12:15:00,7892.04000000,7898.46000000,7885.76000000,7887.46000000,3.01660900
2020-01-07 12:20:00,7879.98000000,7880.00000000,7859.36000000,7859.36000000,7.08636400
2020-01-07 12:25:00,7868.16000000,7870.87000000,7841.53000000,7867.47000000,5.83130700
2020-01-07 12:30:00,7866.56000000,7873.90000000,7866.56000000,7870.19000000,2.84450100
2020-01-07 12:35:00,7876.70000000,7884.56000000,7876.26000000,7880.39000000,1.64749500
2020-01-07 12:40:00,7877.14000000,7877.14000000,7867.86000000,7871.95000000,0.84559600
2020-01-07 12:45:00,7877.61000000,7887.73000000,7871.60000000,7885.03000000,2.59783600
2020-01-07 12:50:00,7880.98000000,7886.85000000,7865.00000000,7872.86000000,6.77304400
2020-01-07 12:55:00,7865.45000000,7870.89000000,7856.51000000,7870.89000000,3.90026300
2020-01-07 13:00:00,7867.74000000,7867.74000000,7829.11000000,7829.11000000,10.73117700
2020-01-07 13:05:00,7829.11000000,7841.87000000,7807.29000000,7837.08000000,43.92266800
2020-01-07 13:10:00,7845.48000000,7845.48000000,7830.24000000,7839.62000000,2.75703600
2020-01-07 13:15:00,7833.40000000,7843.93000000,7824.11000000,7843.93000000,2.80407200
2020-01-07 13:20:00,7843.11000000,7849.77000000,7839.91000000,7845.37000000,5.01628100
2020-01-07 13:25:00,7847.16000000,7849.09000000,7839.44000000,7839.44000000,1.48606600
2020-01-07 13:30:00,7830.96000000,7833.82000000,7820.13000000,7825.20000000,6.12899500
2020-01-07 13:35:00,7825.30000000,7837.25000000,7823.21000000,7831.29000000,4.79818600
2020-01-07 13:40:00,7829.68000000,7844.03000000,7828.56000000,7844.03000000,5.25728900
2020-01-07 13:45:00,7838.07000000,7856.46000000,7838.07000000,7856.46000000,9.59114900
2020-01-07 13:50:00,7850.74000000,7855.40000000,7850.00000000,7853.21000000,3.86935100
2020-01-07 13:55:00,7853.21000000,7856.85000000,7847.14000000,7847.14000000,5.63056900
2020-01-07 14:00:00,7848.41000000,7849.48000000,7838.45000000,7838.45000000,1.62135700
2020-01-07 14:05:00,7842.24000000,7846.48000000,7839.97000000,7846.48000000,0.98233900
2020-01-07 14:10:00,7853.55000000,7866.93000000,7852.53000000,7854.94000000,25.89404900
2020-01-07 14:15:00,7858.29000000,7866.52000000,7858.26000000,7860.15000000,5.66942300
2020-01-07 14:20:00,7860.76000000,7867.33000000,7842.15000000,7852.96000000,58.46976400
2020-01-07 14:25:00,7861.43000000,7878.79000000,7858.91000000,7878.76000000,13.78371500
2020-01-07 14:30:00,7878.79000000,7882.85000000,7871.77000000,7878.61000000,19.69573000
2020-01-07 14:35:00,7874.62000000,7878.00000000,7868.56000000,7868.56000000,3.59505700
2020-01-07 14:40:00,7868.57000000,7873.17000000,7863.45000000,7863.45000000,11.58083200
2020-01-07 14:45:00,7864.17000000,7869.42000000,7858.59000000,7869.09000000,3.93947700
2020-01-07 14:50:00,7866.72000000,7871.65000000,7856.95000000,7861.39000000,8.93997900
2020-01-07 14:55:00,7859.07000000,7865.85000000,7843.81000000,7844.20000000,11.28431200
2020-01-07 15:00:00,7843.91000000,7848.64000000,7835.13000000,7835.14000000,5.09137600
2020-01-07 15:05:00,7833.58000000,7833.58000000,7817.63000000,7828.41000000,12.94822200
2020-01-07 15:10:00,7821.85000000,7837.42000000,7819.58000000,7828.90000000,12.01354800
2020-01-07 15:15:00,7832.31000000,7840.85000000,7832.30000000,7837.30000000,2.07023600
2020-01-07 15:20:00,7833.22000000,7842.80000000,7833.22000000,7837.38000000,1.52443300
2020-01-07 15:25:00,7837.99000000,7839.06000000,7823.16000000,7824.70000000,20.56540500
2020-01-07 15:30:00,7829.97000000,7829.97000000,7791.79000000,7796.98000000,37.16509200
2020-01-07 15:35:00,7791.79000000,7796.98000000,7752.74000000,7770.50000000,152.65186100
2020-01-07 15:40:00,7770.50000000,7791.64000000,7769.94000000,7785.50000000,12.12000600
2020-01-07 15:45:00,7786.20000000,7792.11000000,7766.66000000,7775.67000000,5.17080000
2020-01-07 15:50:00,7771.27000000,7778.63000000,7740.05000000,7759.84000000,11.15025300
2020-01-07 15:55:00,7757.84000000,7767.13000000,7745.00000000,7762.53000000,12.59805000
2020-01-07 16:00:00,7759.84000000,7794.93000000,7726.00000000,7790.99000000,16.77219700
2020-01-07 16:05:00,7790.98000000,7823.69000000,7790.79000000,7823.69000000,5.20614400
2020-01-07 16:10:00,7819.85000000,7849.42000000,7815.21000000,7843.91000000,9.33131200
2020-01-07 16:15:00,7843.92000000,7843.92000000,7826.49000000,7832.21000000,6.74034300
2020-01-07 16:20:00,7843.71000000,7843.71000000,7826.95000000,7838.99000000,3.23131200
2020-01-07 16:25:00,7830.89000000,7893.06000000,7830.76000000,7877.95000000,29.62404700
2020-01-07 16:30:00,7877.95000000,7916.41000000,7866.40000000,7913.61000000,22.04233600
2020-01-07 16:35:00,7912.12000000,7920.00000000,7894.08000000,7917.14000000,2.72810800
2020-01-07 16:40:00,7920.00000000,7931.88000000,7902.91000000,7906.00000000,5.30847600
2020-01-07 16:45:00,7902.91000000,7926.75000000,7902.91000000,7925.13000000,12.90020400
2020-01-07 16:50:00,7930.00000000,7931.57000000,7910.26000000,7919.63000000,6.49667500
2020-01-07 16:55:00,7920.00000000,7940.16000000,7919.00000000,7919.00000000,12.79330700
2020-01-07 17:00:00,7915.24000000,7928.70000000,7914.47000000,7915.60000000,8.87992000
2020-01-07 17:05:00,7910.12000000,7913.16000000,7880.38000000,7893.25000000,4.71720200
2020-01-07 17:10:00,7886.47000000,7901.16000000,7885.69000000,7898.48000000,11.57493800
2020-01-07 17:15:00,7896.00000000,7925.68000000,7891.32000000,7916.13000000,4.04952500
2020-01-07 17:20:00,7922.06000000,7927.51000000,7917.42000000,7919.83000000,5.12236900
2020-01-07 17:25:00,7927.51000000,7949.99000000,7927.51000000,7943.74000000,3.25253300
2020-01-07 17:30:00,7938.31000000,7938.31000000,7900.04000000,7916.07000000,9.78671900
2020-01-07 17:35:00,7923.33000000,7938.00000000,7921.66000000,7938.00000000,3.40300000
2020-01-07 17:40:00,7935.17000000,7944.11000000,7931.24000000,7942.68000000,3.97996400
2020-01-07 17:45:00,7940.42000000,7948.76000000,7931.56000000,7948.17000000,1.70176500
2020-01-07 17:50:00,7947.02000000,7948.15000000,7927.75000000,7927.75000000,9.76234900
2020-01-07 17:55:00,7923.46000000,7941.32000000,7923.46000000,7941.32000000,0.43235800
2020-01-07 18:00:00,7941.32000000,7947.00000000,7933.75000000,7933.75000000,11.51694600
2020-01-07 18:05:00,7927.18000000,7936.71000000,7918.63000000,7934.50000000,2.16287800
2020-01-07 18:10:00,7938.95000000,7968.86000000,7930.17000000,7968.86000000,10.70034200
2020-01-07 18:15:00,7966.04000000,7984.99000000,7959.39000000,7960.00000000,19.42527800
2020-01-07 18:20:00,7955.12000000,7984.09000000,7952.39000000,7975.88000000,9.50258400
2020-01-07 18:25:00,7981.41000000,8060.99000000,7977.08000000,8047.94000000,72.95022000
2020-01-07 18:30:00,8045.20000000,8088.66000000,8041.06000000,8062.02000000,59.97285000
2020-01-07 18:35:00,8070.00000000,8128.86000000,8060.00000000,8083.69000000,45.11605200
2020-01-07 18:40:00,8088.42000000,8104.98000000,8068.63000000,8077.79000000,33.54486400
2020-01-07 18:45:00,8077.79000000,8126.64000000,8077.79000000,8121.54000000,34.08082900
2020-01-07 18:50:00,8119.62000000,8135.21000000,8085.49000000,8098.02000000,38.26659300
2020-01-07 18:55:00,8090.00000000,8102.66000000,8030.00000000,8041.68000000,34.74511100
2020-01-07 19:00:00,8047.80000000,8074.56000000,8044.13000000,8046.41000000,5.15038100
2020-01-07 19:05:00,8062.75000000,8084.32000000,8062.75000000,8080.92000000,9.01896100
2020-01-07 19:10:00,8075.01000000,8087.48000000,8071.31000000,8081.57000000,3.57863200
2020-01-07 19:15:00,8086.64000000,8100.92000000,8069.12000000,8082.74000000,16.93503100
2020-01-07 19:20:00,8078.78000000,8093.39000000,8068.93000000,8068.93000000,5.16414500
2020-01-07 19:25:00,8068.93000000,8096.74000000,8065.00000000,8088.46000000,7.31415900
2020-01-07 19:30:00,8085.08000000,8096.17000000,8071.36000000,8096.17000000,32.17901300
2020-01-07 19:35:00,8092.62000000,8112.52000000,8092.62000000,8096.72000000,6.25554500
2020-01-07 19:40:00,8096.85000000,8102.30000000,8081.53000000,8090.41000000,1.07003700
2020-01-07 19:45:00,8094.47000000,8108.00000000,8082.06000000,8106.66000000,4.53656600
2020-01-07 19:50:00,8106.65000000,8116.02000000,8092.03000000,8096.04000000,6.06545500
2020-01-07 19:55:00,8093.00000000,8093.00000000,8065.01000000,8076.42000000,14.54368400
2020-01-07 20:00:00,8076.42000000,8077.00000000,8054.36000000,8077.00000000,6.31738000
2020-01-07 20:05:00,8082.13000000,8086.61000000,8073.82000000,8073.82000000,2.67441200
2020-01-07 20:10:00,8078.17000000,8078.17000000,8060.32000000,8076.85000000,7.55958800
2020-01-07 20:15:00,8080.86000000,8101.20000000,8080.86000000,8101.18000000,5.38509000
2020-01-07 20:20:00,8094.55000000,8101.23000000,8088.87000000,8099.70000000,5.21913000
2020-01-07 20:25:00,8100.00000000,8115.00000000,8097.52000000,8114.90000000,11.81703200
2020-01-07 20:30:00,8115.00000000,8115.00000000,8084.05000000,8101.07000000,4.15982300
2020-01-07 20:35:00,8101.65000000,8106.63000000,8100.00000000,8102.00000000,4.62577100
2020-01-07 20:40:00,8098.04000000,8161.32000000,8098.04000000,8158.09000000,39.96323500
2020-01-07 20:45:00,8158.09000000,8179.85000000,8139.96000000,8176.83000000,11.32016000
2020-01-07 20:50:00,8176.83000000,8176.83000000,8143.97000000,8171.44000000,10.12577500
2020-01-07 20:55:00,8177.58000000,8177.58000000,8162.59000000,8165.89000000,3.57557300
2020-01-07 21:00:00,8169.66000000,8191.15000000,8169.66000000,8184.60000000,20.32547100
2020-01-07 21:05:00,8176.95000000,8176.97000000,8139.02000000,8156.72000000,13.30758100
2020-01-07 21:10:00,8149.33000000,8174.27000000,8147.85000000,8151.33000000,6.30613800
2020-01-07 21:15:00,8145.28000000,8153.59000000,8065.66000000,8110.61000000,32.53688100
2020-01-07 21:20:00,8106.42000000,8106.42000000,8072.55000000,8092.50000000,21.86962800
2020-01-07 21:25:00,8096.65000000,8108.67000000,8080.01000000,8080.01000000,3.36248300
2020-01-07 21:30:00,8080.01000000,8092.78000000,8068.48000000,8080.49000000,4.38832700
2020-01-07 21:35:00,8076.16000000,8094.82000000,8062.76000000,8077.02000000,4.08973200
2020-01-07 21:40:00,8087.37000000,8087.98000000,8074.82000000,8077.25000000,3.19586500
2020-01-07 21:45:00,8075.12000000,8079.69000000,8058.97000000,8060.00000000,5.01748200
2020-01-07 21:50:00,8058.42000000,8058.42000000,8015.91000000,8041.64000000,22.26348700
2020-01-07 21:55:00,8042.52000000,8042.52000000,8008.52000000,8026.89000000,7.08065800
2020-01-07 22:00:00,8018.47000000,8065.11000000,8016.00000000,8052.83000000,22.28635300
2020-01-07 22:05:00,8055.74000000,8057.42000000,8041.47000000,8041.47000000,10.02980100
2020-01-07 22:10:00,8032.25000000,8035.45000000,8008.00000000,8028.13000000,13.71180800
2020-01-07 22:15:00,8025.01000000,8025.01000000,7961.84000000,7971.23000000,36.97246600
2020-01-07 22:20:00,7975.12000000,7994.63000000,7957.62000000,7982.90000000,6.66825000
2020-01-07 22:25:00,7982.90000000,8020.17000000,7982.90000000,8020.16000000,7.16010000
2020-01-07 22:30:00,8020.16000000,8030.22000000,8003.05000000,8003.05000000,1.36240900
2020-01-07 22:35:00,7999.65000000,8038.49000000,7999.65000000,8025.74000000,5.64703500
2020-01-07 22:40:00,8025.74000000,8063.54000000,8025.74000000,8044.56000000,10.89760400
2020-01-07 22:45:00,8041.88000000,8056.97000000,8041.88000000,8056.59000000,0.59979200
2020-01-07 22:50:00,8031.82000000,8037.32000000,8018.48000000,8022.50000000,2.25211600
2020-01-07 22:55:00,8029.15000000,8047.46000000,8024.84000000,8047.46000000,1.00432500
2020-01-07 23:00:00,8051.21000000,8055.00000000,8040.00000000,8043.11000000,1.60989000
2020-01-07 23:05:00,8040.00000000,8055.17000000,8020.42000000,8046.08000000,3.58943000
2020-01-07 23:10:00,8043.48000000,8060.59000000,8043.48000000,8060.59000000,0.70975500
2020-01-07 23:15:00,8060.60000000,8077.32000000,8060.60000000,8071.12000000,6.02451300
2020-01-07 23:20:00,8070.00000000,8076.68000000,8070.00000000,8073.00000000,0.31951800
2020-01-07 23:25:00,8077.65000000,8085.73000000,8067.93000000,8078.92000000,2.73255800
2020-01-07 23:30:00,8084.70000000,8109.98000000,8084.70000000,8109.98000000,9.41378500
2020-01-07 23:35:00,8113.24000000,8151.51000000,8113.07000000,8136.33000000,25.56745400
2020-01-07 23:40:00,8136.33000000,8194.91000000,8123.99000000,8179.49000000,60.62832800
2020-01-07 23:45:00,8181.10000000,8233.40000000,8148.72000000,8176.07000000,66.24620400
2020-01-07 23:50:00,8173.13000000,8173.92000000,8136.35000000,8170.12000000,8.35632300
2020-01-07 23:55:00,8170.53000000,8180.00000000,8155.11000000,8157.76000000,8.45335100
2020-01-08 00:00:00,8151.26000000,8260.54000000,8148.54000000,8226.19000000,36.90662600
2020-01-08 00:05:00,8237.15000000,8307.74000000,8233.61000000,8284.40000000,68.38254300
2020-01-08 00:10:00,8284.40000000,8358.00000000,8242.18000000,8242.18000000,86.27714600
2020-01-08 00:15:00,8249.54000000,8309.98000000,8249.53000000,8300.00000000,64.10045700
2020-01-08 00:20:00,8306.91000000,8330.49000000,8280.15000000,8315.48000000,69.10669200
2020-01-08 00:25:00,8306.73000000,8346.61000000,8292.56000000,8338.74000000,46.57757000
2020-01-08 00:30:00,8346.16000000,8346.72000000,8311.53000000,8333.82000000,39.87034900
2020-01-08 00:35:00,8336.00000000,8350.99000000,8292.29000000,8292.29000000,21.66701000
2020-01-08 00:40:00,8299.67000000,8359.18000000,8292.18000000,8339.35000000,24.10449800
2020-01-08 00:45:00,8348.61000000,8410.25000000,8346.62000000,8410.25000000,283.58053100
2020-01-08 00:50:00,8411.87000000,8444.57000000,8376.63000000,8421.02000000,73.06499200
2020-01-08 00:55:00,8421.02000000,8466.27000000,8419.49000000,8442.29000000,42.72795400
2020-01-08 01:00:00,8445.63000000,8458.91000000,8350.01000000,8363.81000000,51.99428300
2020-01-08 01:05:00,8350.01000000,8428.30000000,8347.33000000,8388.92000000,16.10670400
2020-01-08 01:10:00,8385.79000000,8408.15000000,8381.02000000,8387.38000000,13.15486700
2020-01-08 01:15:00,8387.83000000,8425.40000000,8373.27000000,8417.11000000,14.91054900
2020-01-08 01:20:00,8417.11000000,8437.79000000,8415.07000000,8419.51000000,13.95445500
2020-01-08 01:25:00,8417.02000000,8438.66000000,8404.63000000,8424.99000000,14.87257000
2020-01-08 01:30:00,8430.02000000,8437.10000000,8403.55000000,8419.99000000,27.52315200
2020-01-08 01:35:00,8417.77000000,8419.99000000,8379.18000000,8390.00000000,28.61269700
2020-01-08 01:40:00,8387.00000000,8403.55000000,8382.60000000,8391.79000000,5.95639800
2020-01-08 01:45:00,8383.97000000,8389.41000000,8369.58000000,8389.41000000,5.92058400
2020-01-08 01:50:00,8390.37000000,8390.37000000,8351.23000000,8363.40000000,5.01882400
2020-01-08 01:55:00,8363.00000000,8387.07000000,8359.21000000,8381.55000000,17.97404800
2020-01-08 02:00:00,8385.82000000,8430.65000000,8385.82000000,8407.38000000,9.17403900
